frame,x,y,z,detections,boulders
122,-3.5197818279266357,-6.8285441398620605,1.505544900894165,0,[]
123,-3.5193822383880615,-6.824249267578125,1.505945086479187,0,[]
124,-3.5191447734832764,-6.819862365722656,1.5059456825256348,0,[]
125,-3.518939971923828,-6.815318584442139,1.5061805248260498,0,[]
126,-3.518683671951294,-6.810615539550781,1.5063152313232422,0,[]
127,-3.518333673477173,-6.805765151977539,1.50639808177948,0,[]
128,-3.5178685188293457,-6.800764560699463,1.506358027458191,0,[]
129,-3.517237424850464,-6.795668601989746,1.506317377090454,0,[]
130,-3.5164504051208496,-6.79050874710083,1.506583571434021,0,[]
131,-3.515634775161743,-6.785290241241455,1.506582498550415,0,[]
132,-3.5148046016693115,-6.780025959014893,1.5065363645553589,0,[]
133,-3.5139260292053223,-6.774733066558838,1.506424069404602,0,[]
134,-3.513042449951172,-6.769468784332275,1.506197452545166,0,[]
135,-3.5121724605560303,-6.764260768890381,1.5059452056884766,0,[]
136,-3.5113508701324463,-6.759103298187256,1.5056366920471191,0,[]
137,-3.5106937885284424,-6.7539896965026855,1.5051695108413696,0,[]
138,-3.5104222297668457,-6.748864650726318,1.5047963857650757,0,[]
139,-3.510831117630005,-6.74404764175415,1.504964828491211,0,[]
140,-3.511268138885498,-6.739265441894531,1.5052895545959473,8,"[(-3.5098986107187446, -4.143882254955015, 1.3623547794561088), (-3.034925519092935, -4.975702681019398, 1.3525123654490248), (-4.141492122688899, -5.081295792981993, 1.3639338807664065), (-3.9439147299196016, -2.9808708605259637, 1.3587666877595515), (-4.693608119669911, -4.184993087918478, 1.3493119871307864), (-3.02967794814407, -4.9929784655481475, 1.3459726125444536), (-3.041612259307273, -4.957055299902882, 1.3606791446673787), (-2.7490090189825693, -4.192023924892146, 1.3292393132322995)]"
141,-3.511714458465576,-6.734510898590088,1.5055843591690063,0,[]
142,-3.512151002883911,-6.729713439941406,1.5059423446655271,0,[]
143,-3.512467861175537,-6.724843502044678,1.5062501430511477,0,[]
144,-3.5126848220825195,-6.719882011413574,1.506459355354309,0,[]
145,-3.5126161575317383,-6.714847087860107,1.506155014038086,0,[]
146,-3.512146234512329,-6.7098541259765625,1.5045729875564575,0,[]
147,-3.5121560096740723,-6.704788684844971,1.5021384954452517,0,[]
148,-3.51287841796875,-6.699705600738525,1.5011996030807495,0,[]
149,-3.5134127140045166,-6.694638729095459,1.5008975267410278,0,[]
150,-3.5138142108917236,-6.68987512588501,1.500929355621338,0,[]
151,-3.514072895050049,-6.685041427612305,1.501026630401611,0,[]
152,-3.51399827003479,-6.68020486831665,1.5010738372802734,0,[]
153,-3.513510465621948,-6.675313472747803,1.500909447669983,0,[]
154,-3.512962818145752,-6.670373916625977,1.5004838705062866,0,[]
155,-3.512402296066284,-6.665460586547852,1.50037682056427,0,[]
156,-3.51200795173645,-6.660590171813965,1.5006572008132937,0,[]
157,-3.511773109436035,-6.655858039855957,1.5011860132217407,0,[]
158,-3.511589527130127,-6.651188850402832,1.5018541812896729,0,[]
159,-3.5112838745117188,-6.646529197692871,1.5025107860565186,0,[]
160,-3.510836601257324,-6.641846656799316,1.503106951713562,4,"[(-3.511707592831168, -4.1442057858140355, 1.3622342504632137), (-3.0360547995413567, -4.976665655471233, 1.3533562920310678), (-3.9335250258413668, -2.9860635562156452, 1.3573743194395855), (-2.747783765027107, -4.187913597313138, 1.3280851402676144)]"
161,-3.510246753692627,-6.637070655822754,1.503753900527954,0,[]
162,-3.509608745574951,-6.632195949554443,1.504414677619934,0,[]
163,-3.5089049339294434,-6.627145767211914,1.504835605621338,0,[]
164,-3.5080020427703857,-6.622188091278076,1.505204439163208,0,[]
165,-3.506850004196167,-6.616940021514893,1.5056366920471191,0,[]
166,-3.505622386932373,-6.611538410186768,1.5058653354644775,0,[]
167,-3.5043416023254395,-6.606003284454346,1.5057958364486694,0,[]
168,-3.5029704570770264,-6.6003923416137695,1.505188226699829,0,[]
169,-3.501478433609009,-6.594714164733887,1.5039666891098022,0,[]
170,-3.4998772144317627,-6.589053630828857,1.5028589963912964,0,[]
171,-3.498429775238037,-6.583483695983887,1.5023783445358276,0,[]
172,-3.497328042984009,-6.578024864196777,1.5021729469299316,0,[]
173,-3.496882200241089,-6.572520732879639,1.5020159482955933,0,[]
174,-3.49650502204895,-6.567084789276123,1.5021790266036987,0,[]
175,-3.495995044708252,-6.5616888999938965,1.5023618936538696,0,[]
176,-3.49539566040039,-6.556288242340088,1.5022846460342407,0,[]
177,-3.494594097137451,-6.550923824310303,1.5021369457244873,0,[]
178,-3.493662595748902,-6.545461177825928,1.5021799802780151,0,[]
179,-3.492802619934082,-6.5398850440979,1.5021555423736572,0,[]
180,-3.492161750793457,-6.534190654754639,1.5014702081680298,6,"[(-3.0358112092172966, -4.977360808122262, 1.3536690148786867), (-3.5102321154841656, -4.145552260340246, 1.3642668275632635), (-3.905208535574257, -2.9911403942372203, 1.3599288702850576), (-2.750399816463746, -4.192503376038454, 1.3303512043191346), (-3.043146056471673, -4.96132302464211, 1.3623082345656004), (-3.0294003287089355, -4.99866654574906, 1.3464999804049593)]"
181,-3.491276264190674,-6.528432369232178,1.5007396936416626,0,[]
182,-3.490215301513672,-6.522668838500977,1.4999319314956665,0,[]
183,-3.4893155097961426,-6.516960144042969,1.4993882179260254,0,[]
184,-3.488746881484986,-6.51127815246582,1.4993078708648682,0,[]
185,-3.4882290363311768,-6.505613803863525,1.4990088939666748,0,[]
186,-3.4878387451171875,-6.500031471252441,1.498865008354187,0,[]
187,-3.4876887798309326,-6.494505405426025,1.4988960027694702,0,[]
188,-3.4874160289764404,-6.488953590393066,1.4990403652191162,0,[]
189,-3.4871931076049805,-6.483397006988525,1.4997187852859497,0,[]
190,-3.486589193344116,-6.477911949157715,1.5002295970916748,0,[]
191,-3.4857723712921143,-6.47249698638916,1.500814437866211,0,[]
192,-3.4846556186676025,-6.467066287994385,1.5012041330337524,0,[]
193,-3.4834401607513428,-6.461545467376709,1.5013865232467651,0,[]
194,-3.4822568893432617,-6.455935478210449,1.5014139413833618,0,[]
195,-3.4811832904815674,-6.450215816497803,1.5012612342834473,0,[]
196,-3.4800589084625244,-6.44448709487915,1.5008549690246582,0,[]
197,-3.4789159297943115,-6.438754081726074,1.500277042388916,0,[]
198,-3.47772216796875,-6.433012962341309,1.4995083808898926,0,[]
199,-3.4765844345092773,-6.427255630493164,1.4986252784729004,0,[]
200,-3.4755754470825195,-6.421465873718262,1.4976001977920532,6,"[(-3.5091903142529355, -4.142964642991028, 1.3644135679090375), (-3.0370990879914284, -4.978777398641685, 1.3544706016232548), (-3.8742553043438432, -3.015769271849535, 1.3582516293247187), (-2.7517618602960834, -4.198434691148762, 1.3311887384300012), (-3.042729209886677, -4.958112126817906, 1.3609060012141079), (-3.0294164183479575, -4.996708755386525, 1.346316116204873)]"
201,-3.4743895530700684,-6.415748596191406,1.4968935251235962,0,[]
202,-3.4727818965911865,-6.410201072692871,1.4962061643600464,0,[]
203,-3.4706954956054688,-6.405053615570068,1.49545419216156,0,[]
204,-3.4687283039093018,-6.400060653686523,1.4946590662002563,0,[]
205,-3.4668262004852295,-6.395053386688232,1.493937373161316,0,[]
206,-3.4649858474731445,-6.389773845672607,1.4932103157043457,0,[]
207,-3.463076591491699,-6.384312152862549,1.492231845855713,0,[]
208,-3.4613091945648193,-6.378614902496338,1.490999698638916,0,[]
209,-3.459686279296875,-6.372692584991455,1.4900476932525637,0,[]
210,-3.4582629203796387,-6.366597652435303,1.4894089698791504,0,[]
211,-3.4571316242218018,-6.3603739738464355,1.4884090423583984,0,[]
212,-3.4565398693084717,-6.354022026062012,1.4876164197921753,0,[]
213,-3.456166505813598,-6.347645282745361,1.4874143600463867,0,[]
214,-3.455703020095825,-6.341313362121582,1.4873101711273191,0,[]
215,-3.4553561210632324,-6.334934711456299,1.487099289894104,0,[]
216,-3.454991579055786,-6.32855224609375,1.4871869087219238,0,[]
217,-3.454665184020996,-6.32211971282959,1.4874296188354492,0,[]
218,-3.4543557167053223,-6.315667629241943,1.4872652292251587,0,[]
219,-3.4540698528289795,-6.309277057647705,1.4869173765182495,0,[]
220,-3.453796863555908,-6.302924156188965,1.4862885475158691,6,"[(-3.508095441692573, -4.146784432650783, 1.3634245304806576), (-3.0156269320778892, -4.927578467338401, 1.3421486577812212), (-3.8237526623318834, -3.0355210258153753, 1.3557647320609851), (-2.7505593038009666, -4.1975857357824795, 1.3289983835950399), (-3.001961154135895, -4.931854993172744, 1.3296826004643187), (-3.028055162094839, -4.923615890743155, 1.354640013487172)]"
221,-3.45347261428833,-6.296684265136719,1.4859119653701782,0,[]
222,-3.4527769088745117,-6.29069185256958,1.4857248067855835,0,[]
223,-3.4517016410827637,-6.284967422485352,1.485487937927246,0,[]
224,-3.450404167175293,-6.279501914978027,1.485110640525818,0,[]
225,-3.4490785598754883,-6.274216175079346,1.4845839738845823,0,[]
226,-3.4478139877319336,-6.269068241119385,1.4838403463363647,0,[]
227,-3.4465620517730713,-6.263951778411865,1.4826412200927734,0,[]
228,-3.4451725482940674,-6.258888244628906,1.481964349746704,0,[]
229,-3.4444169998168945,-6.2535080909729,1.481781244277954,0,[]
230,-3.4432966709136963,-6.248102188110352,1.4817681312561035,0,[]
231,-3.4418654441833496,-6.242874622344971,1.4817370176315308,0,[]
232,-3.4404423236846924,-6.237734794616699,1.4820002317428589,0,[]
233,-3.438786268234253,-6.232806205749512,1.4827815294265747,0,[]
234,-3.4371538162231445,-6.227980136871338,1.4833011627197266,0,[]
235,-3.4353556632995605,-6.223335266113281,1.4838873147964478,0,[]
236,-3.433604001998902,-6.218829154968262,1.4845033884048462,0,[]
237,-3.431964874267578,-6.214493274688721,1.4850542545318604,0,[]
238,-3.4303791522979736,-6.210238456726074,1.4854904413223269,0,[]
239,-3.42868971824646,-6.206014156341553,1.485714554786682,0,[]
240,-3.426898717880249,-6.201773166656494,1.4857865571975708,4,"[(-3.5103773816718933, -4.146559824052147, 1.3652938315223782), (-3.7914503852216517, -2.982399637134657, 1.3520548982057188), (-2.9908632214224387, -4.8278899791176, 1.3275945351033738), (-2.753210520356419, -4.2038123183642275, 1.3298012915269308)]"
241,-3.42500901222229,-6.197476863861084,1.485778570175171,0,[]
242,-3.423039436340332,-6.19310998916626,1.485534906387329,0,[]
243,-3.4210493564605713,-6.188668727874756,1.4850937128067017,0,[]
244,-3.4190785884857178,-6.184152603149414,1.4846888780593872,0,[]
245,-3.417067289352417,-6.179600238800049,1.484443187713623,0,[]
246,-3.415055751800537,-6.174927234649658,1.4842629432678225,0,[]
247,-3.4130194187164307,-6.170174598693848,1.4840810298919678,0,[]
248,-3.4109184741973877,-6.165397644042969,1.483745813369751,0,[]
249,-3.409152030944824,-6.160342693328857,1.4831002950668335,0,[]
250,-3.407571315765381,-6.155116558074951,1.482640027999878,0,[]
251,-3.40614914894104,-6.149830341339111,1.4822803735733032,0,[]
252,-3.404778003692627,-6.144571781158447,1.4817615747451782,0,[]
253,-3.4035003185272217,-6.139315128326416,1.4812891483306885,0,[]
254,-3.402327299118042,-6.13397741317749,1.4812734127044678,0,[]
255,-3.4009594917297363,-6.128721237182617,1.4815019369125366,0,[]
256,-3.3996074199676514,-6.123472690582275,1.4816237688064575,0,[]
257,-3.398268461227417,-6.118253707885742,1.4816548824310305,0,[]
258,-3.3969950675964355,-6.11306095123291,1.481533169746399,0,[]
259,-3.395704507827759,-6.107898235321045,1.4813010692596436,0,[]
260,-3.394442081451416,-6.102688312530518,1.4811564683914185,3,"[(-2.1525966168633257, -2.7974472512807966, 0.7379449579855281), (-3.508130663913454, -4.149661318708887, 1.3640462807141116), (-2.752759790193631, -4.204278154396377, 1.3311768793729297)]"
261,-3.393103837966919,-6.097460746765137,1.4810699224472046,0,[]
262,-3.391673803329468,-6.09226131439209,1.4810335636138916,0,[]
263,-3.3901610374450684,-6.087121963500977,1.4808133840560913,0,[]
264,-3.388625144958496,-6.082045555114746,1.4804155826568604,0,[]
265,-3.387003183364868,-6.077056884765625,1.4799387454986572,0,[]
266,-3.3851778507232666,-6.072071552276611,1.4797117710113523,0,[]
267,-3.3832037448883057,-6.066992282867432,1.479404091835022,0,[]
268,-3.3814570903778076,-6.061774253845215,1.4788284301757812,0,[]
269,-3.3800060749053955,-6.056522846221924,1.4780231714248655,0,[]
270,-3.3789238929748535,-6.051219463348389,1.4778976440429688,0,[]
271,-3.3779983520507812,-6.04583215713501,1.4783676862716677,0,[]
272,-3.376936197280884,-6.0405168533325195,1.4788559675216677,0,[]
273,-3.37567400932312,-6.035408020019531,1.479180097579956,0,[]
274,-3.374168872833252,-6.030497074127197,1.4793450832366943,0,[]
275,-3.372464895248413,-6.025696754455566,1.4794514179229736,0,[]
276,-3.370652198791504,-6.0209784507751465,1.479482650756836,0,[]
277,-3.3688573837280273,-6.016341209411621,1.479408860206604,0,[]
278,-3.3672053813934326,-6.011732578277588,1.479435682296753,0,[]
279,-3.3655476570129395,-6.00712251663208,1.479605197906494,0,[]
280,-3.3637406826019287,-6.002565860748291,1.4796524047851562,5,"[(-2.079372520508305, -2.579933962775839, 0.5877871146870726), (-2.136721181844379, -2.5745263199418056, 0.6423897798412559), (-2.7541062421231723, -4.20631228930189, 1.330643202488119), (-2.8014935586679144, -4.452767643874502, 1.1608175883005774), (-2.8076933134000965, -2.662632258271846, 1.40044571155511)]"
281,-3.361790180206299,-5.998064994812012,1.479435682296753,0,[]
282,-3.359738349914551,-5.993565082550049,1.4790880680084229,0,[]
283,-3.3577282428741455,-5.989068984985352,1.4787979125976562,0,[]
284,-3.3555779457092285,-5.984187602996826,1.4786030054092407,0,[]
285,-3.353296995162964,-5.979170322418213,1.4783855676651,0,[]
286,-3.3510382175445557,-5.973923683166504,1.4784715175628662,0,[]
287,-3.3487508296966553,-5.968630790710449,1.4787003993988037,0,[]
288,-3.346430540084839,-5.963405132293701,1.4787821769714355,0,[]
289,-3.344130277633667,-5.958235263824463,1.4787354469299316,0,[]
290,-3.3418328762054443,-5.9531378746032715,1.4788306951522827,0,[]
291,-3.3397316932678223,-5.947994709014893,1.478720784187317,0,[]
292,-3.337724447250366,-5.942842960357666,1.478323221206665,0,[]
293,-3.3356475830078125,-5.937727451324463,1.477612018585205,0,[]
294,-3.333186149597168,-5.932848930358887,1.4772286415100098,0,[]
295,-3.3306312561035156,-5.928049564361572,1.4770896434783936,0,[]
296,-3.328192710876465,-5.923294544219971,1.4768030643463137,0,[]
297,-3.325913429260254,-5.918614864349365,1.4765074253082275,0,[]
298,-3.323836088180542,-5.913891315460205,1.4764156341552734,0,[]
299,-3.3217766284942627,-5.909546852111816,1.4766329526901243,0,[]
300,-3.3195619583129883,-5.905328273773193,1.476961612701416,2,"[(-2.7529216350546943, -4.205184213690331, 1.330872448412285), (-2.807515139753196, -2.6625766069534507, 1.40067444181683)]"
301,-3.3174986839294434,-5.9012131690979,1.4771147966384888,0,[]
302,-3.315472364425659,-5.897228717803955,1.4772181510925293,0,[]
303,-3.3134031295776367,-5.893306255340576,1.477379322052002,0,[]
304,-3.311318874359131,-5.889317512512207,1.4775424003601074,0,[]
305,-3.3091561794281006,-5.885343074798584,1.4771747589111328,0,[]
306,-3.3069865703582764,-5.881343364715576,1.476407766342163,0,[]
307,-3.304970979690552,-5.877134323120117,1.475580096244812,0,[]
308,-3.3031599521636963,-5.87271785736084,1.475301742553711,0,[]
309,-3.3014421463012695,-5.868346214294434,1.475227952003479,0,[]
310,-3.2997920513153076,-5.864027976989746,1.4750093221664429,0,[]
311,-3.298182964324951,-5.859735012054443,1.4746465682983398,0,[]
312,-3.296560525894165,-5.85547399520874,1.4742510318756104,0,[]
313,-3.294712543487549,-5.85127067565918,1.4730688333511353,0,[]
314,-3.29302978515625,-5.846822261810303,1.472284197807312,0,[]
315,-3.2915334701538086,-5.842281341552734,1.4719759225845337,0,[]
316,-3.289787769317627,-5.83751106262207,1.4725550413131714,0,[]
317,-3.287466287612915,-5.833086967468262,1.472951054573059,0,[]
318,-3.2847564220428467,-5.828762054443359,1.4731643199920654,0,[]
319,-3.2819273471832275,-5.8244524002075195,1.4731976985931396,0,[]
320,-3.2791013717651367,-5.819983959197998,1.4730801582336426,3,"[(-2.752808780065691, -4.202172759350976, 1.3308947596449667), (-1.2441307655020153, -1.0313329022564766, 1.4805952910974032), (-2.80730767233951, -2.679061645112344, 1.39957409004124)]"
321,-3.2763671875,-5.815356254577637,1.4727799892425537,0,[]
322,-3.2738592624664307,-5.810545444488525,1.4723790884017944,0,[]
323,-3.271531581878662,-5.80557107925415,1.4721627235412598,0,[]
324,-3.2692134380340576,-5.800527095794678,1.4719948768615725,0,[]
325,-3.2668099403381348,-5.79547643661499,1.4719423055648804,0,[]
326,-3.264249563217163,-5.790423393249512,1.4718923568725586,0,[]
327,-3.2613723278045654,-5.785494804382324,1.4717096090316772,0,[]
328,-3.258312940597534,-5.780666828155518,1.471505880355835,0,[]
329,-3.2552623748779297,-5.775826930999756,1.47110915184021,0,[]
330,-3.2521989345550537,-5.770999431610107,1.4708364009857178,0,[]
331,-3.2493624687194824,-5.766105651855469,1.470569372177124,0,[]
332,-3.2468101978302,-5.761120319366455,1.4703575372695925,0,[]
333,-3.2444398403167725,-5.756045818328857,1.4703986644744873,0,[]
334,-3.242017984390259,-5.75100040435791,1.4704002141952517,0,[]
335,-3.2395384311676025,-5.746020793914795,1.470247745513916,0,[]
336,-3.23695969581604,-5.741172790527344,1.469967007637024,0,[]
337,-3.2342934608459473,-5.736387252807617,1.4695309400558472,0,[]
338,-3.23160171508789,-5.731675148010254,1.468977451324463,0,[]
339,-3.229069232940674,-5.726927757263184,1.468452215194702,0,[]
340,-3.2266600131988525,-5.72208309173584,1.4682477712631226,5,"[(-2.751439032665676, -4.202241131948298, 1.3316767277353907), (-1.7481361002339832, -3.3948236299965946, 1.39248601578446), (-2.8063344448430785, -2.670887572472985, 1.399192559859775), (-1.2445621999901517, -1.0293233969160616, 1.4810009391938004), (-2.330406567286966, -2.6026713310457312, 1.3854545805992358)]"
341,-3.224231481552124,-5.717282772064209,1.4679921865463257,0,[]
342,-3.221712589263916,-5.712656497955322,1.4675949811935425,0,[]
343,-3.2190678119659424,-5.708146095275879,1.4670153856277466,0,[]
344,-3.216282844543457,-5.70372200012207,1.4662872552871704,0,[]
345,-3.2133824825286865,-5.6993408203125,1.4654396772384644,0,[]
346,-3.210573673248291,-5.694750785827637,1.4649823904037476,0,[]
347,-3.207719326019287,-5.6900529861450195,1.4645477533340454,0,[]
348,-3.204742908477783,-5.685456275939941,1.4642022848129272,0,[]
349,-3.201795816421509,-5.680891990661621,1.463891863822937,0,[]
350,-3.1989009380340576,-5.676239490509033,1.4634298086166382,0,[]
351,-3.1960268020629883,-5.671544551849365,1.4628013372421265,0,[]
352,-3.193230628967285,-5.666831970214844,1.4620258808135986,0,[]
353,-3.190378427505493,-5.662271499633789,1.461266279220581,0,[]
354,-3.187680244445801,-5.657641410827637,1.4606585502624512,0,[]
355,-3.1852028369903564,-5.652822971343994,1.4600543975830078,0,[]
356,-3.1833434104919434,-5.647724628448486,1.460178017616272,0,[]
